date,trend_index,geo_id,eu_id,phrase,phrase_id,year_week
2020-01-26,0,GB,UK,lost sense of smell,b,2020_4
2020-01-27,0,GB,UK,lost sense of smell,b,2020_5
2020-01-28,0,GB,UK,lost sense of smell,b,2020_5
2020-01-29,7,GB,UK,lost sense of smell,b,2020_5
2020-01-30,0,GB,UK,lost sense of smell,b,2020_5
2020-01-31,8,GB,UK,lost sense of smell,b,2020_5
2020-02-01,0,GB,UK,lost sense of smell,b,2020_5
2020-02-02,0,GB,UK,lost sense of smell,b,2020_5
2020-02-03,0,GB,UK,lost sense of smell,b,2020_6
2020-02-04,0,GB,UK,lost sense of smell,b,2020_6
2020-02-05,8,GB,UK,lost sense of smell,b,2020_6
2020-02-06,0,GB,UK,lost sense of smell,b,2020_6
2020-02-07,0,GB,UK,lost sense of smell,b,2020_6
2020-02-08,16,GB,UK,lost sense of smell,b,2020_6
2020-02-09,0,GB,UK,lost sense of smell,b,2020_6
2020-02-10,7,GB,UK,lost sense of smell,b,2020_7
2020-02-11,7,GB,UK,lost sense of smell,b,2020_7
2020-02-12,0,GB,UK,lost sense of smell,b,2020_7
2020-02-13,0,GB,UK,lost sense of smell,b,2020_7
2020-02-14,8,GB,UK,lost sense of smell,b,2020_7
2020-02-15,0,GB,UK,lost sense of smell,b,2020_7
2020-02-16,0,GB,UK,lost sense of smell,b,2020_7
2020-02-17,0,GB,UK,lost sense of smell,b,2020_8
2020-02-18,7,GB,UK,lost sense of smell,b,2020_8
2020-02-19,11,GB,UK,lost sense of smell,b,2020_8
2020-02-20,0,GB,UK,lost sense of smell,b,2020_8
2020-02-21,0,GB,UK,lost sense of smell,b,2020_8
2020-02-22,8,GB,UK,lost sense of smell,b,2020_8
2020-02-23,8,GB,UK,lost sense of smell,b,2020_8
2020-02-24,0,GB,UK,lost sense of smell,b,2020_9
2020-02-25,0,GB,UK,lost sense of smell,b,2020_9
2020-02-26,0,GB,UK,lost sense of smell,b,2020_9
2020-02-27,7,GB,UK,lost sense of smell,b,2020_9
2020-02-28,0,GB,UK,lost sense of smell,b,2020_9
2020-02-29,0,GB,UK,lost sense of smell,b,2020_9
2020-03-01,7,GB,UK,lost sense of smell,b,2020_9
2020-03-02,11,GB,UK,lost sense of smell,b,2020_10
2020-03-03,0,GB,UK,lost sense of smell,b,2020_10
2020-03-04,11,GB,UK,lost sense of smell,b,2020_10
2020-03-05,0,GB,UK,lost sense of smell,b,2020_10
2020-03-06,7,GB,UK,lost sense of smell,b,2020_10
2020-03-07,8,GB,UK,lost sense of smell,b,2020_10
2020-03-08,0,GB,UK,lost sense of smell,b,2020_10
2020-03-09,7,GB,UK,lost sense of smell,b,2020_11
2020-03-10,21,GB,UK,lost sense of smell,b,2020_11
2020-03-11,28,GB,UK,lost sense of smell,b,2020_11
2020-03-12,0,GB,UK,lost sense of smell,b,2020_11
2020-03-13,7,GB,UK,lost sense of smell,b,2020_11
2020-03-14,0,GB,UK,lost sense of smell,b,2020_11
2020-03-15,22,GB,UK,lost sense of smell,b,2020_11
2020-03-16,10,GB,UK,lost sense of smell,b,2020_12
2020-03-17,27,GB,UK,lost sense of smell,b,2020_12
2020-03-18,48,GB,UK,lost sense of smell,b,2020_12
2020-03-19,14,GB,UK,lost sense of smell,b,2020_12
2020-03-20,62,GB,UK,lost sense of smell,b,2020_12
2020-03-21,71,GB,UK,lost sense of smell,b,2020_12
2020-03-22,100,GB,UK,lost sense of smell,b,2020_12
2020-03-23,59,GB,UK,lost sense of smell,b,2020_13
2020-03-24,68,GB,UK,lost sense of smell,b,2020_13
2019-12-28,0,GB,UK,no sense of smell,c,2019_52
2019-12-29,14,GB,UK,no sense of smell,c,2019_52
2019-12-30,13,GB,UK,no sense of smell,c,2019_1
2019-12-31,14,GB,UK,no sense of smell,c,2019_1
2020-01-01,14,GB,UK,no sense of smell,c,2020_1
2020-01-02,25,GB,UK,no sense of smell,c,2020_1
2020-01-03,0,GB,UK,no sense of smell,c,2020_1
2020-01-04,13,GB,UK,no sense of smell,c,2020_1
2020-01-05,13,GB,UK,no sense of smell,c,2020_1
2020-01-06,0,GB,UK,no sense of smell,c,2020_2
2020-01-07,0,GB,UK,no sense of smell,c,2020_2
2020-01-08,12,GB,UK,no sense of smell,c,2020_2
2020-01-09,12,GB,UK,no sense of smell,c,2020_2
2020-01-10,12,GB,UK,no sense of smell,c,2020_2
2020-01-11,0,GB,UK,no sense of smell,c,2020_2
2020-01-12,13,GB,UK,no sense of smell,c,2020_2
2020-01-13,0,GB,UK,no sense of smell,c,2020_3
2020-01-14,0,GB,UK,no sense of smell,c,2020_3
2020-01-15,12,GB,UK,no sense of smell,c,2020_3
2020-01-16,0,GB,UK,no sense of smell,c,2020_3
2020-01-17,12,GB,UK,no sense of smell,c,2020_3
2020-01-18,0,GB,UK,no sense of smell,c,2020_3
2020-01-19,0,GB,UK,no sense of smell,c,2020_3
2020-01-20,12,GB,UK,no sense of smell,c,2020_4
2020-01-21,24,GB,UK,no sense of smell,c,2020_4
2020-01-22,24,GB,UK,no sense of smell,c,2020_4
2020-01-23,0,GB,UK,no sense of smell,c,2020_4
2020-01-24,0,GB,UK,no sense of smell,c,2020_4
2020-01-25,0,GB,UK,no sense of smell,c,2020_4
2020-01-26,12,GB,UK,no sense of smell,c,2020_4
2020-01-27,0,GB,UK,no sense of smell,c,2020_5
2020-01-28,0,GB,UK,no sense of smell,c,2020_5
2020-01-29,0,GB,UK,no sense of smell,c,2020_5
2020-01-30,0,GB,UK,no sense of smell,c,2020_5
2020-01-31,12,GB,UK,no sense of smell,c,2020_5
2020-02-01,0,GB,UK,no sense of smell,c,2020_5
2020-02-02,0,GB,UK,no sense of smell,c,2020_5
2020-02-03,11,GB,UK,no sense of smell,c,2020_6
2020-02-04,0,GB,UK,no sense of smell,c,2020_6
2020-02-05,12,GB,UK,no sense of smell,c,2020_6
2020-02-06,13,GB,UK,no sense of smell,c,2020_6
2020-02-07,0,GB,UK,no sense of smell,c,2020_6
2020-02-08,0,GB,UK,no sense of smell,c,2020_6
2020-02-09,0,GB,UK,no sense of smell,c,2020_6
2020-02-10,0,GB,UK,no sense of smell,c,2020_7
2020-02-11,12,GB,UK,no sense of smell,c,2020_7
2020-02-12,0,GB,UK,no sense of smell,c,2020_7
2020-02-13,0,GB,UK,no sense of smell,c,2020_7
2020-02-14,12,GB,UK,no sense of smell,c,2020_7
2020-02-15,0,GB,UK,no sense of smell,c,2020_7
2020-02-16,12,GB,UK,no sense of smell,c,2020_7
2020-02-17,0,GB,UK,no sense of smell,c,2020_8
2020-02-18,0,GB,UK,no sense of smell,c,2020_8
2020-02-19,12,GB,UK,no sense of smell,c,2020_8
2020-02-20,12,GB,UK,no sense of smell,c,2020_8
2020-02-21,0,GB,UK,no sense of smell,c,2020_8
2020-02-22,0,GB,UK,no sense of smell,c,2020_8
2020-02-23,12,GB,UK,no sense of smell,c,2020_8
2020-02-24,0,GB,UK,no sense of smell,c,2020_9
2020-02-25,12,GB,UK,no sense of smell,c,2020_9
2020-02-26,0,GB,UK,no sense of smell,c,2020_9
2020-02-27,0,GB,UK,no sense of smell,c,2020_9
2020-02-28,23,GB,UK,no sense of smell,c,2020_9
2020-02-29,0,GB,UK,no sense of smell,c,2020_9
2020-03-01,12,GB,UK,no sense of smell,c,2020_9
2020-03-02,11,GB,UK,no sense of smell,c,2020_10
2020-03-03,0,GB,UK,no sense of smell,c,2020_10
2020-03-04,0,GB,UK,no sense of smell,c,2020_10
2020-03-05,0,GB,UK,no sense of smell,c,2020_10
2020-03-06,0,GB,UK,no sense of smell,c,2020_10
2020-03-07,0,GB,UK,no sense of smell,c,2020_10
2020-03-08,12,GB,UK,no sense of smell,c,2020_10
2020-03-09,0,GB,UK,no sense of smell,c,2020_11
2020-03-10,0,GB,UK,no sense of smell,c,2020_11
2020-03-11,0,GB,UK,no sense of smell,c,2020_11
2020-03-12,22,GB,UK,no sense of smell,c,2020_11
2020-03-13,0,GB,UK,no sense of smell,c,2020_11
2020-03-14,12,GB,UK,no sense of smell,c,2020_11
2020-03-15,12,GB,UK,no sense of smell,c,2020_11
2020-03-16,11,GB,UK,no sense of smell,c,2020_12
2020-03-17,17,GB,UK,no sense of smell,c,2020_12
2020-03-18,11,GB,UK,no sense of smell,c,2020_12
2020-03-19,38,GB,UK,no sense of smell,c,2020_12
2020-03-20,37,GB,UK,no sense of smell,c,2020_12
2020-03-21,73,GB,UK,no sense of smell,c,2020_12
2020-03-22,75,GB,UK,no sense of smell,c,2020_12
2020-03-23,100,GB,UK,no sense of smell,c,2020_13
2020-03-24,38,GB,UK,no sense of smell,c,2020_13
2019-12-28,19,GB,UK,can't smell,d,2019_52
2019-12-29,39,GB,UK,can't smell,d,2019_52
2019-12-30,19,GB,UK,can't smell,d,2019_1
2019-12-31,20,GB,UK,can't smell,d,2019_1
2020-01-01,19,GB,UK,can't smell,d,2020_1
2020-01-02,26,GB,UK,can't smell,d,2020_1
2020-01-03,0,GB,UK,can't smell,d,2020_1
2020-01-04,18,GB,UK,can't smell,d,2020_1
2020-01-05,27,GB,UK,can't smell,d,2020_1
2020-01-06,17,GB,UK,can't smell,d,2020_2
2020-01-07,0,GB,UK,can't smell,d,2020_2
2020-01-08,17,GB,UK,can't smell,d,2020_2
2020-01-09,17,GB,UK,can't smell,d,2020_2
2020-01-10,17,GB,UK,can't smell,d,2020_2
2020-01-11,18,GB,UK,can't smell,d,2020_2
2020-01-12,24,GB,UK,can't smell,d,2020_2
2020-01-13,16,GB,UK,can't smell,d,2020_3
2020-01-14,30,GB,UK,can't smell,d,2020_3
2020-01-15,17,GB,UK,can't smell,d,2020_3
2020-01-16,34,GB,UK,can't smell,d,2020_3
2020-01-17,18,GB,UK,can't smell,d,2020_3
2020-01-18,19,GB,UK,can't smell,d,2020_3
2020-01-19,0,GB,UK,can't smell,d,2020_3
2020-01-20,0,GB,UK,can't smell,d,2020_4
2020-01-21,28,GB,UK,can't smell,d,2020_4
2020-01-22,17,GB,UK,can't smell,d,2020_4
2020-01-23,17,GB,UK,can't smell,d,2020_4
2020-01-24,17,GB,UK,can't smell,d,2020_4
2020-01-25,18,GB,UK,can't smell,d,2020_4
2020-01-26,35,GB,UK,can't smell,d,2020_4
2020-01-27,0,GB,UK,can't smell,d,2020_5
2020-01-28,26,GB,UK,can't smell,d,2020_5
2020-01-29,17,GB,UK,can't smell,d,2020_5
2020-01-30,17,GB,UK,can't smell,d,2020_5
2020-01-31,17,GB,UK,can't smell,d,2020_5
2020-02-01,37,GB,UK,can't smell,d,2020_5
2020-02-02,27,GB,UK,can't smell,d,2020_5
2020-02-03,32,GB,UK,can't smell,d,2020_6
2020-02-04,17,GB,UK,can't smell,d,2020_6
2020-02-05,26,GB,UK,can't smell,d,2020_6
2020-02-06,0,GB,UK,can't smell,d,2020_6
2020-02-07,18,GB,UK,can't smell,d,2020_6
2020-02-08,0,GB,UK,can't smell,d,2020_6
2020-02-09,0,GB,UK,can't smell,d,2020_6
2020-02-10,16,GB,UK,can't smell,d,2020_7
2020-02-11,17,GB,UK,can't smell,d,2020_7
2020-02-12,17,GB,UK,can't smell,d,2020_7
2020-02-13,17,GB,UK,can't smell,d,2020_7
2020-02-14,0,GB,UK,can't smell,d,2020_7
2020-02-15,33,GB,UK,can't smell,d,2020_7
2020-02-16,17,GB,UK,can't smell,d,2020_7
2020-02-17,33,GB,UK,can't smell,d,2020_8
2020-02-18,16,GB,UK,can't smell,d,2020_8
2020-02-19,17,GB,UK,can't smell,d,2020_8
2020-02-20,22,GB,UK,can't smell,d,2020_8
2020-02-21,34,GB,UK,can't smell,d,2020_8
2020-02-22,0,GB,UK,can't smell,d,2020_8
2020-02-23,35,GB,UK,can't smell,d,2020_8
2020-02-24,24,GB,UK,can't smell,d,2020_9
2020-02-25,16,GB,UK,can't smell,d,2020_9
2020-02-26,22,GB,UK,can't smell,d,2020_9
2020-02-27,16,GB,UK,can't smell,d,2020_9
2020-02-28,17,GB,UK,can't smell,d,2020_9
2020-02-29,17,GB,UK,can't smell,d,2020_9
2020-03-01,17,GB,UK,can't smell,d,2020_9
2020-03-02,16,GB,UK,can't smell,d,2020_10
2020-03-03,24,GB,UK,can't smell,d,2020_10
2020-03-04,38,GB,UK,can't smell,d,2020_10
2020-03-05,50,GB,UK,can't smell,d,2020_10
2020-03-06,34,GB,UK,can't smell,d,2020_10
2020-03-07,18,GB,UK,can't smell,d,2020_10
2020-03-08,52,GB,UK,can't smell,d,2020_10
2020-03-09,16,GB,UK,can't smell,d,2020_11
2020-03-10,47,GB,UK,can't smell,d,2020_11
2020-03-11,32,GB,UK,can't smell,d,2020_11
2020-03-12,31,GB,UK,can't smell,d,2020_11
2020-03-13,25,GB,UK,can't smell,d,2020_11
2020-03-14,35,GB,UK,can't smell,d,2020_11
2020-03-15,17,GB,UK,can't smell,d,2020_11
2020-03-16,24,GB,UK,can't smell,d,2020_12
2020-03-17,32,GB,UK,can't smell,d,2020_12
2020-03-18,23,GB,UK,can't smell,d,2020_12
2020-03-19,37,GB,UK,can't smell,d,2020_12
2020-03-20,42,GB,UK,can't smell,d,2020_12
2020-03-21,63,GB,UK,can't smell,d,2020_12
2020-03-22,100,GB,UK,can't smell,d,2020_12
2020-03-23,64,GB,UK,can't smell,d,2020_13
2020-03-24,64,GB,UK,can't smell,d,2020_13
2019-12-28,0,CA,CA,loss of smell,a,2019_52
2019-12-29,10,CA,CA,loss of smell,a,2019_52
2019-12-30,0,CA,CA,loss of smell,a,2019_1
2019-12-31,0,CA,CA,loss of smell,a,2019_1
2020-01-01,0,CA,CA,loss of smell,a,2020_1
2020-01-02,9,CA,CA,loss of smell,a,2020_1
2020-01-03,9,CA,CA,loss of smell,a,2020_1
2020-01-04,9,CA,CA,loss of smell,a,2020_1
2020-01-05,14,CA,CA,loss of smell,a,2020_1
2020-01-06,8,CA,CA,loss of smell,a,2020_2
2020-01-07,8,CA,CA,loss of smell,a,2020_2
2020-01-08,8,CA,CA,loss of smell,a,2020_2
2020-01-09,0,CA,CA,loss of smell,a,2020_2
2020-01-10,0,CA,CA,loss of smell,a,2020_2
2020-01-11,0,CA,CA,loss of smell,a,2020_2
2020-01-12,0,CA,CA,loss of smell,a,2020_2
2020-01-13,0,CA,CA,loss of smell,a,2020_3
2020-01-14,0,CA,CA,loss of smell,a,2020_3
2020-01-15,8,CA,CA,loss of smell,a,2020_3
2020-01-16,8,CA,CA,loss of smell,a,2020_3
2020-01-17,9,CA,CA,loss of smell,a,2020_3
2020-01-18,0,CA,CA,loss of smell,a,2020_3
2020-01-19,9,CA,CA,loss of smell,a,2020_3
2020-01-20,8,CA,CA,loss of smell,a,2020_4
2020-01-21,8,CA,CA,loss of smell,a,2020_4
2020-01-22,0,CA,CA,loss of smell,a,2020_4
2020-01-23,8,CA,CA,loss of smell,a,2020_4
2020-01-24,9,CA,CA,loss of smell,a,2020_4
2020-01-25,10,CA,CA,loss of smell,a,2020_4
2020-01-26,9,CA,CA,loss of smell,a,2020_4
2020-01-27,8,CA,CA,loss of smell,a,2020_5
2020-01-28,0,CA,CA,loss of smell,a,2020_5
2020-01-29,0,CA,CA,loss of smell,a,2020_5
2020-01-30,0,CA,CA,loss of smell,a,2020_5
2020-01-31,9,CA,CA,loss of smell,a,2020_5
2020-02-01,10,CA,CA,loss of smell,a,2020_5
2020-02-02,0,CA,CA,loss of smell,a,2020_5
2020-02-03,0,CA,CA,loss of smell,a,2020_6
2020-02-04,8,CA,CA,loss of smell,a,2020_6
2020-02-05,0,CA,CA,loss of smell,a,2020_6
2020-02-06,0,CA,CA,loss of smell,a,2020_6
2020-02-07,0,CA,CA,loss of smell,a,2020_6
2020-02-08,0,CA,CA,loss of smell,a,2020_6
2020-02-09,19,CA,CA,loss of smell,a,2020_6
2020-02-10,0,CA,CA,loss of smell,a,2020_7
2020-02-11,8,CA,CA,loss of smell,a,2020_7
2020-02-12,8,CA,CA,loss of smell,a,2020_7
2020-02-13,8,CA,CA,loss of smell,a,2020_7
2020-02-14,9,CA,CA,loss of smell,a,2020_7
2020-02-15,10,CA,CA,loss of smell,a,2020_7
2020-02-16,0,CA,CA,loss of smell,a,2020_7
2020-02-17,0,CA,CA,loss of smell,a,2020_8
2020-02-18,8,CA,CA,loss of smell,a,2020_8
2020-02-19,8,CA,CA,loss of smell,a,2020_8
2020-02-20,8,CA,CA,loss of smell,a,2020_8
2020-02-21,9,CA,CA,loss of smell,a,2020_8
2020-02-22,0,CA,CA,loss of smell,a,2020_8
2020-02-23,9,CA,CA,loss of smell,a,2020_8
2020-02-24,0,CA,CA,loss of smell,a,2020_9
2020-02-25,0,CA,CA,loss of smell,a,2020_9
2020-02-26,8,CA,CA,loss of smell,a,2020_9
2020-02-27,0,CA,CA,loss of smell,a,2020_9
2020-02-28,8,CA,CA,loss of smell,a,2020_9
2020-02-29,9,CA,CA,loss of smell,a,2020_9
2020-03-01,12,CA,CA,loss of smell,a,2020_9
2020-03-02,8,CA,CA,loss of smell,a,2020_10
2020-03-03,0,CA,CA,loss of smell,a,2020_10
2020-03-04,0,CA,CA,loss of smell,a,2020_10
2020-03-05,0,CA,CA,loss of smell,a,2020_10
2020-03-06,8,CA,CA,loss of smell,a,2020_10
2020-03-07,0,CA,CA,loss of smell,a,2020_10
2020-03-08,0,CA,CA,loss of smell,a,2020_10
2020-03-09,8,CA,CA,loss of smell,a,2020_11
2020-03-10,7,CA,CA,loss of smell,a,2020_11
2020-03-11,16,CA,CA,loss of smell,a,2020_11
2020-03-12,15,CA,CA,loss of smell,a,2020_11
2020-03-13,0,CA,CA,loss of smell,a,2020_11
2020-03-14,0,CA,CA,loss of smell,a,2020_11
2020-03-15,0,CA,CA,loss of smell,a,2020_11
2020-03-16,15,CA,CA,loss of smell,a,2020_12
2020-03-17,0,CA,CA,loss of smell,a,2020_12
2020-03-18,15,CA,CA,loss of smell,a,2020_12
2020-03-19,0,CA,CA,loss of smell,a,2020_12
2020-03-20,30,CA,CA,loss of smell,a,2020_12
2020-03-21,19,CA,CA,loss of smell,a,2020_12
2020-03-22,36,CA,CA,loss of smell,a,2020_12
2020-03-23,100,CA,CA,loss of smell,a,2020_13
2020-03-24,53,CA,CA,loss of smell,a,2020_13
2019-12-28,0,CA,CA,lost sense of smell,b,2019_52
2019-12-29,0,CA,CA,lost sense of smell,b,2019_52
2019-12-30,0,CA,CA,lost sense of smell,b,2019_1
2019-12-31,0,CA,CA,lost sense of smell,b,2019_1
2020-01-01,0,CA,CA,lost sense of smell,b,2020_1
2020-01-02,0,CA,CA,lost sense of smell,b,2020_1
2020-01-03,0,CA,CA,lost sense of smell,b,2020_1
2020-01-04,0,CA,CA,lost sense of smell,b,2020_1
2020-01-05,0,CA,CA,lost sense of smell,b,2020_1
2020-01-06,0,CA,CA,lost sense of smell,b,2020_2
2020-01-07,0,CA,CA,lost sense of smell,b,2020_2
2020-01-08,0,CA,CA,lost sense of smell,b,2020_2
2020-01-09,0,CA,CA,lost sense of smell,b,2020_2
2020-01-10,0,CA,CA,lost sense of smell,b,2020_2
2020-01-11,0,CA,CA,lost sense of smell,b,2020_2
2020-01-12,0,CA,CA,lost sense of smell,b,2020_2
2020-01-13,0,CA,CA,lost sense of smell,b,2020_3
2020-01-14,0,CA,CA,lost sense of smell,b,2020_3
2020-01-15,0,CA,CA,lost sense of smell,b,2020_3
2020-01-16,0,CA,CA,lost sense of smell,b,2020_3
2020-01-17,0,CA,CA,lost sense of smell,b,2020_3
2020-01-18,0,CA,CA,lost sense of smell,b,2020_3
2020-01-19,0,CA,CA,lost sense of smell,b,2020_3
2020-01-20,0,CA,CA,lost sense of smell,b,2020_4
2020-01-21,0,CA,CA,lost sense of smell,b,2020_4
2020-01-22,0,CA,CA,lost sense of smell,b,2020_4
2020-01-23,0,CA,CA,lost sense of smell,b,2020_4
2020-01-24,0,CA,CA,lost sense of smell,b,2020_4
2020-01-25,0,CA,CA,lost sense of smell,b,2020_4
2020-01-26,37,CA,CA,lost sense of smell,b,2020_4
2020-01-27,0,CA,CA,lost sense of smell,b,2020_5
2020-01-28,0,CA,CA,lost sense of smell,b,2020_5
2020-01-29,0,CA,CA,lost sense of smell,b,2020_5
2020-01-30,0,CA,CA,lost sense of smell,b,2020_5
2020-01-31,0,CA,CA,lost sense of smell,b,2020_5
2020-02-01,0,CA,CA,lost sense of smell,b,2020_5
2020-02-02,0,CA,CA,lost sense of smell,b,2020_5
2020-02-03,0,CA,CA,lost sense of smell,b,2020_6
2020-02-04,0,CA,CA,lost sense of smell,b,2020_6
2020-02-05,0,CA,CA,lost sense of smell,b,2020_6
2020-02-06,0,CA,CA,lost sense of smell,b,2020_6
2020-02-07,0,CA,CA,lost sense of smell,b,2020_6
2020-02-08,0,CA,CA,lost sense of smell,b,2020_6
2020-02-09,0,CA,CA,lost sense of smell,b,2020_6
2020-02-10,0,CA,CA,lost sense of smell,b,2020_7
2020-02-11,0,CA,CA,lost sense of smell,b,2020_7
2020-02-12,0,CA,CA,lost sense of smell,b,2020_7
2020-02-13,0,CA,CA,lost sense of smell,b,2020_7
2020-02-14,0,CA,CA,lost sense of smell,b,2020_7
2020-02-15,0,CA,CA,lost sense of smell,b,2020_7
2020-02-16,0,CA,CA,lost sense of smell,b,2020_7
2020-02-17,0,CA,CA,lost sense of smell,b,2020_8
2020-02-18,0,CA,CA,lost sense of smell,b,2020_8
2020-02-19,0,CA,CA,lost sense of smell,b,2020_8
2020-02-20,0,CA,CA,lost sense of smell,b,2020_8
2020-02-21,0,CA,CA,lost sense of smell,b,2020_8
2020-02-22,0,CA,CA,lost sense of smell,b,2020_8
2020-02-23,0,CA,CA,lost sense of smell,b,2020_8
2020-02-24,0,CA,CA,lost sense of smell,b,2020_9
2020-02-25,0,CA,CA,lost sense of smell,b,2020_9
2020-02-26,32,CA,CA,lost sense of smell,b,2020_9
2020-02-27,0,CA,CA,lost sense of smell,b,2020_9
2020-02-28,0,CA,CA,lost sense of smell,b,2020_9
2020-02-29,0,CA,CA,lost sense of smell,b,2020_9
2020-03-01,0,CA,CA,lost sense of smell,b,2020_9
2020-03-02,0,CA,CA,lost sense of smell,b,2020_10
2020-03-03,0,CA,CA,lost sense of smell,b,2020_10
2020-03-04,0,CA,CA,lost sense of smell,b,2020_10
2020-03-05,0,CA,CA,lost sense of smell,b,2020_10
2020-03-06,0,CA,CA,lost sense of smell,b,2020_10
2020-03-07,0,CA,CA,lost sense of smell,b,2020_10
2020-03-08,36,CA,CA,lost sense of smell,b,2020_10
2020-03-09,0,CA,CA,lost sense of smell,b,2020_11
2020-03-10,0,CA,CA,lost sense of smell,b,2020_11
2020-03-11,0,CA,CA,lost sense of smell,b,2020_11
2020-03-12,0,CA,CA,lost sense of smell,b,2020_11
2020-03-13,0,CA,CA,lost sense of smell,b,2020_11
2020-03-14,0,CA,CA,lost sense of smell,b,2020_11
2020-03-15,37,CA,CA,lost sense of smell,b,2020_11
2020-03-16,0,CA,CA,lost sense of smell,b,2020_12
2020-03-17,32,CA,CA,lost sense of smell,b,2020_12
2020-03-18,0,CA,CA,lost sense of smell,b,2020_12
2020-03-19,0,CA,CA,lost sense of smell,b,2020_12
2020-03-20,0,CA,CA,lost sense of smell,b,2020_12
2020-03-21,35,CA,CA,lost sense of smell,b,2020_12
2020-03-22,0,CA,CA,lost sense of smell,b,2020_12
2020-03-23,100,CA,CA,lost sense of smell,b,2020_13
2020-03-24,61,CA,CA,lost sense of smell,b,2020_13
2019-12-28,0,CA,CA,no sense of smell,c,2019_52
2019-12-29,40,CA,CA,no sense of smell,c,2019_52
2019-12-30,0,CA,CA,no sense of smell,c,2019_1
2019-12-31,0,CA,CA,no sense of smell,c,2019_1
2020-01-01,0,CA,CA,no sense of smell,c,2020_1
2020-01-02,0,CA,CA,no sense of smell,c,2020_1
2020-01-03,0,CA,CA,no sense of smell,c,2020_1
2020-01-04,0,CA,CA,no sense of smell,c,2020_1
2020-01-05,37,CA,CA,no sense of smell,c,2020_1
2020-01-06,0,CA,CA,no sense of smell,c,2020_2
2020-01-07,0,CA,CA,no sense of smell,c,2020_2
2020-01-08,0,CA,CA,no sense of smell,c,2020_2
2020-01-09,0,CA,CA,no sense of smell,c,2020_2
2020-01-10,0,CA,CA,no sense of smell,c,2020_2
2020-01-11,0,CA,CA,no sense of smell,c,2020_2
2020-01-12,0,CA,CA,no sense of smell,c,2020_2
2020-01-13,31,CA,CA,no sense of smell,c,2020_3
2020-01-14,0,CA,CA,no sense of smell,c,2020_3
2020-01-15,0,CA,CA,no sense of smell,c,2020_3
2020-01-16,0,CA,CA,no sense of smell,c,2020_3
2020-01-17,0,CA,CA,no sense of smell,c,2020_3
2020-01-18,0,CA,CA,no sense of smell,c,2020_3
2020-01-19,0,CA,CA,no sense of smell,c,2020_3
2020-01-20,0,CA,CA,no sense of smell,c,2020_4
2020-01-21,0,CA,CA,no sense of smell,c,2020_4
2020-01-22,0,CA,CA,no sense of smell,c,2020_4
2020-01-23,0,CA,CA,no sense of smell,c,2020_4
2020-01-24,0,CA,CA,no sense of smell,c,2020_4
2020-01-25,0,CA,CA,no sense of smell,c,2020_4
2020-01-26,0,CA,CA,no sense of smell,c,2020_4
2020-01-27,0,CA,CA,no sense of smell,c,2020_5
2020-01-28,0,CA,CA,no sense of smell,c,2020_5
2020-01-29,0,CA,CA,no sense of smell,c,2020_5
2020-01-30,0,CA,CA,no sense of smell,c,2020_5
2020-01-31,0,CA,CA,no sense of smell,c,2020_5
2020-02-01,0,CA,CA,no sense of smell,c,2020_5
2020-02-02,0,CA,CA,no sense of smell,c,2020_5
2020-02-03,0,CA,CA,no sense of smell,c,2020_6
2020-02-04,0,CA,CA,no sense of smell,c,2020_6
2020-02-05,0,CA,CA,no sense of smell,c,2020_6
2020-02-06,0,CA,CA,no sense of smell,c,2020_6
2020-02-07,34,CA,CA,no sense of smell,c,2020_6
2020-02-08,0,CA,CA,no sense of smell,c,2020_6
2020-02-09,0,CA,CA,no sense of smell,c,2020_6
2020-02-10,0,CA,CA,no sense of smell,c,2020_7
2020-02-11,0,CA,CA,no sense of smell,c,2020_7
2020-02-12,0,CA,CA,no sense of smell,c,2020_7
2020-02-13,0,CA,CA,no sense of smell,c,2020_7
2020-02-14,0,CA,CA,no sense of smell,c,2020_7
2020-02-15,0,CA,CA,no sense of smell,c,2020_7
2020-02-16,0,CA,CA,no sense of smell,c,2020_7
